ds,INFLOW_STRETCHER_yhat,INFLOW_STRETCHER_yhat_lower,INFLOW_STRETCHER_yhat_upper,Infl_Stretcher_cum_yhat,Infl_Stretcher_cum_yhat_lower,Infl_Stretcher_cum_yhat_upper,INFLOW_AMBULATORY_yhat,INFLOW_AMBULATORY_yhat_lower,INFLOW_AMBULATORY_yhat_upper,Infl_Ambulatory_cum_yhat,Infl_Ambulatory_cum_yhat_lower,Infl_Ambulatory_cum_yhat_upper,Inflow_Total_yhat,Inflow_Total_yhat_lower,Inflow_Total_yhat_upper,Inflow_Cum_Total_yhat,Inflow_Cum_Total_yhat_lower,Inflow_Cum_Total_yhat_upper,INFLOW_AMBULANCES_yhat,INFLOW_AMBULANCES_yhat_lower,INFLOW_AMBULANCES_yhat_upper,Infl_Ambulances_cum_yhat,Infl_Ambulances_cum_yhat_lower,Infl_Ambulances_cum_yhat_upper,FLS_yhat,FLS_yhat_lower,FLS_yhat_upper,CUM_ADMREQ_yhat,CUM_ADMREQ_yhat_lower,CUM_ADMREQ_yhat_upper,CUM_BA1_yhat,CUM_BA1_yhat_lower,CUM_BA1_yhat_upper,WAITINGADM_yhat,WAITINGADM_yhat_lower,WAITINGADM_yhat_upper,TTStr_yhat,TTStr_yhat_lower,TTStr_yhat_upper,TRG_HALLWAY1_yhat,TRG_HALLWAY1_yhat_lower,TRG_HALLWAY1_yhat_upper,TRG_HALLWAY_TBS_yhat,TRG_HALLWAY_TBS_yhat_lower,TRG_HALLWAY_TBS_yhat_upper,reoriented_cum_yhat,reoriented_cum_yhat_lower,reoriented_cum_yhat_upper,reoriented_cum_MD_yhat,reoriented_cum_MD_yhat_lower,reoriented_cum_MD_yhat_upper,QTRACK1_yhat,QTRACK1_yhat_lower,QTRACK1_yhat_upper,RESUS_yhat,RESUS_yhat_lower,RESUS_yhat_upper,Pod_T_yhat,Pod_T_yhat_lower,Pod_T_yhat_upper,POD_GREEN_yhat,POD_GREEN_yhat_lower,POD_GREEN_yhat_upper,POD_GREEN_TBS_yhat,POD_GREEN_TBS_yhat_lower,POD_GREEN_TBS_yhat_upper,POD_YELLOW_yhat,POD_YELLOW_yhat_lower,POD_YELLOW_yhat_upper,POD_YELLOW_TBS_yhat,POD_YELLOW_TBS_yhat_lower,POD_YELLOW_TBS_yhat_upper,POD_ORANGE_yhat,POD_ORANGE_yhat_lower,POD_ORANGE_yhat_upper,POD_ORANGE_TBS_yhat,POD_ORANGE_TBS_yhat_lower,POD_ORANGE_TBS_yhat_upper,POD_CONS_MORE2H_yhat,POD_CONS_MORE2H_yhat_lower,POD_CONS_MORE2H_yhat_upper,POD_IMCONS_MORE4H_yhat,POD_IMCONS_MORE4H_yhat_lower,POD_IMCONS_MORE4H_yhat_upper,POD_XRAY_MORE2H_yhat,POD_XRAY_MORE2H_yhat_lower,POD_XRAY_MORE2H_yhat_upper,POD_CT_MORE2H_yhat,POD_CT_MORE2H_yhat_lower,POD_CT_MORE2H_yhat_upper,POST_POD1_yhat,POST_POD1_yhat_lower,POST_POD1_yhat_upper,VERTSTRET_yhat,VERTSTRET_yhat_lower,VERTSTRET_yhat_upper,RAZ_TBS_yhat,RAZ_TBS_yhat_lower,RAZ_TBS_yhat_upper,RAZ_LAZYBOY_yhat,RAZ_LAZYBOY_yhat_lower,RAZ_LAZYBOY_yhat_upper,RAZ_WAITINGREZ_yhat,RAZ_WAITINGREZ_yhat_lower,RAZ_WAITINGREZ_yhat_upper,AMBVERT1_yhat,AMBVERT1_yhat_lower,AMBVERT1_yhat_upper,AMBVERTTBS_yhat,AMBVERTTBS_yhat_lower,AMBVERTTBS_yhat_upper,QTrack_TBS_yhat,QTrack_TBS_yhat_lower,QTrack_TBS_yhat_upper,Garage_TBS_yhat,Garage_TBS_yhat_lower,Garage_TBS_yhat_upper,RAZ_CONS_MORE2H_yhat,RAZ_CONS_MORE2H_yhat_lower,RAZ_CONS_MORE2H_yhat_upper,RAZ_IMCONS_MORE4H_yhat,RAZ_IMCONS_MORE4H_yhat_lower,RAZ_IMCONS_MORE4H_yhat_upper,RAZ_XRAY_MORE2H_yhat,RAZ_XRAY_MORE2H_yhat_lower,RAZ_XRAY_MORE2H_yhat_upper,RAZ_CT_MORE2H1_yhat,RAZ_CT_MORE2H1_yhat_lower,RAZ_CT_MORE2H1_yhat_upper,PSYCH1_yhat,PSYCH1_yhat_lower,PSYCH1_yhat_upper,PSYCH_WAITINGADM_yhat,PSYCH_WAITINGADM_yhat_lower,PSYCH_WAITINGADM_yhat_upper
2023-11-18 23:00:00,4.09096578428677,-0.4675617196895677,8.81297336835989,125.24581339939019,89.63931414304803,160.3285689313489,1.983240158864119,-2.466711178827823,6.635542466030553,96.03137872798162,62.0521724334927,126.4001336920803,6.076415125179521,-0.4517338386845137,12.283932911792354,221.22161604267396,162.7424447453085,277.62425278711004,1.7252524061987857,-0.44994035198352994,4.025284846568646,38.16724956473952,28.399029125735165,48.23030075461989,0.1398975475558767,-0.6429694024457383,0.8828963337664553,33.57477280347335,21.922521925166304,44.92487373241521,25.458943096082898,15.550219218307328,35.02496875630607,36.66756933582505,25.94139043904447,47.0203880179363,93.93494682769011,72.15101092152278,113.60988518662295,1.9411385224452622,-1.788059078222422,5.189620853033417,1.3932019793076347,-1.8404637057961346,4.660280953972104,15.431258273459743,5.7589102467334525,24.888083195917368,4.844241768672618,-2.8558160374534434,12.589646606463663,1.0834608039781277,-4.102559283230999,6.624538714111514,4.4206978846553335,2.3554181169597244,6.680089031734036,46.55062228224641,36.544304799164344,56.488680115189005,16.876936020427504,11.971879657699317,21.694702347580126,1.0404990924466369,-1.036100272235325,3.1570564084722346,15.252238187605338,11.275479495129673,19.609956810530953,0.9276894155198119,-0.9954396464635648,2.7019977782202367,14.418115557314607,10.12009375153627,18.75904184798516,0.6417505244026832,-1.273956922492951,2.5252543193136177,9.809871740450516,1.7420553797409852,17.912780693448994,1.7958723519438902,-0.8812096974592153,4.289366441605723,2.0258622915767166,-1.710028010476461,6.008864535905325,2.3037638245896,-1.8632853071668178,6.5614461121868635,5.401562479907368,1.2020689181991295,9.591697347721702,21.703663413933423,8.217870586267953,34.43941454557309,4.771658165097264,-2.8256598934226758,12.180240009513845,6.586411439394783,1.4597568508599919,11.760033534466732,6.548749516203015,1.121457192551843,11.709307482617467,14.689677866091786,3.211082579265739,26.514266178228315,11.661339530223794,1.0023272761169777,22.179706130330423,0.7521737926047605,-2.8736743517203687,4.347935801064136,-0.05899232831070311,-1.558093545341492,1.4625833899499356,5.273148997390991,0.16929203075785948,10.370373545402066,0.409383188409879,-0.5988595398004746,1.4052231942881435,0.8518688435602525,-1.2191055465220715,2.6775527615690544,1.9571385656212916,-1.0039438441612811,4.990567364277663,14.008329140436988,7.356590557363485,20.40753116368469,10.346918444567377,4.638278518188322,15.749754309713556
2023-11-19 00:00:00,3.2052871163558576,-1.3421636940247428,7.853735978371277,91.03454858854857,56.053236484553814,128.7260360961386,1.2754158020412856,-3.1174627040821217,5.950850856133208,67.07477993726107,34.99054318980094,100.94692421961757,4.482962458454771,-1.776933233435675,10.86550321962706,158.05209019151204,100.31929693556945,217.08407989326233,1.5058250448862929,-0.6198012478617085,3.7912373124162593,28.489119567291887,18.876749906470437,38.40938201498303,0.09671372919858805,-0.7194190441795136,0.9371306561784568,24.532120729727616,13.381654776934457,36.13232946215437,17.78376713222626,7.786732952625927,27.826304709855595,37.26789348353326,26.3555950240167,47.76430703206507,90.40907855169492,69.76613306264885,111.70636029500584,1.7338572093304676,-2.0135788865525655,4.999771101814936,1.1968001907595873,-1.817524157598263,4.269628330160731,10.966662980149374,1.2331094210282787,21.31267552192551,2.6392526653462967,-4.44580800925123,10.177255822590972,0.977180642426037,-4.118220813935759,6.513456289295358,4.350607693319522,2.2116723205690763,6.455180827651888,45.74806531528169,35.65834675931743,55.64746998371745,16.56819565213371,11.671735647703127,21.42430616032711,0.9096581418094836,-1.2702907215412442,3.0349674657118393,14.975993963347182,10.9805869636161,19.084455691291648,0.8146362687602037,-1.2132840863482932,2.6341638170863355,14.201112696474393,10.005795374983094,18.394974326641528,0.6266241280841072,-1.0925408295131644,2.5409144901575087,10.631572364356398,2.7717462919040785,18.855957009646858,1.7929580558113725,-0.705759730984486,4.2801208124526,2.1177735985275965,-1.565113493826173,6.2721498707402565,2.403941657071887,-1.4250651688756213,6.516186967143426,5.339518642678897,1.2787087410612639,9.594266660386147,19.412744581122055,6.566110224871005,31.96495176143949,4.487222014883409,-2.945487426039673,11.273658063209782,6.250068020376544,0.7984421517316923,12.00646286948783,5.818987052242876,0.12486578144992322,11.329306629977888,13.570791611328428,2.25878301176003,24.85214226108483,11.70727578627664,0.9581254212724064,22.39846689844066,0.7550908396669365,-2.60405931788091,4.254695574836871,-0.055676642888224825,-1.7071907708944558,1.5611840085089148,5.230621734496416,0.24423823109696274,10.113254109035653,0.4083273909400702,-0.6146403844747401,1.3694680802435975,0.7892110467217669,-1.2257135311488756,2.9190798043567976,1.7158283467332223,-1.3968091735316135,4.736146042461221,13.920710474587693,7.44871221284515,20.742549050377857,10.575723011491036,4.5901893571769286,16.186752380181538
2023-11-19 01:00:00,2.47690933705422,-2.2943467167713,7.296064660779073,45.72120650949353,10.634960643571373,81.97080666218287,0.8062106624404799,-4.028488061402237,5.62811945983771,29.026647156701767,-4.7400916942357885,58.96187517292264,3.285424419166385,-3.318930321738045,9.355488755889194,74.68901160967584,16.20325215653881,132.41630667771136,1.2389777600719416,-1.1352457766525406,3.3663799159399472,15.426376873952341,4.660362382132603,25.601055618392145,0.06759815098122121,-0.7237072252447895,0.8254076921875418,12.221552624551745,0.9989244527362123,23.770348108964928,7.424579484023677,-2.417533228308273,17.279057626081332,37.912338156086214,27.292559820496695,48.667373235213574,87.46555801005785,67.39189350584269,108.2420057962526,1.5240916132357634,-1.966173536465729,5.161625536407238,1.0037705164287876,-2.383672122355972,4.084185042498639,5.163543821784756,-4.2627485402427565,15.099207571696505,-0.20891224835719124,-7.435650715046639,7.359859898443625,0.8383139321386666,-4.75160229484635,6.429651452370488,4.280174911398555,2.236026682631881,6.564725137755229,45.057726368682246,34.209990872491595,55.1215003184627,16.34906169987313,11.613443215017082,20.896778015044493,0.7173407581515915,-1.440240594483372,2.832301611589036,14.717623776182341,10.71656631866894,18.680053236120557,0.6547590975482237,-1.308943353579302,2.604179913596645,13.98884055100839,9.715837834263697,18.265077705574893,0.5853803684475594,-1.3329826131224294,2.5959340866813214,11.950331950118485,3.8335192575039803,19.303050945039217,1.8077043703563103,-0.6408600587383763,4.638100944761506,2.3389290864189407,-1.6395523013516258,6.186853007851653,2.5672518787738743,-1.5834164316364663,6.6593289670735585,5.294564660086739,1.1946616902334852,9.609798101874373,17.516744389309025,4.5632030187528745,30.560345343314506,4.1469127387231115,-3.9104634154468476,11.772818998414106,5.997786130673509,1.0833881365386464,11.236550135589807,4.919866744681839,-0.7778829951133805,10.538748621909171,13.147648648312344,1.2065487938069503,25.03591900014208,12.017167394940317,1.4764766246889938,22.76020942644352,0.731987296947042,-2.944293730059765,4.30030605414821,-0.07073701904886343,-1.7243006453160186,1.474639801078159,5.351225246636163,0.339888145152695,10.418362829481936,0.4164452024270653,-0.6257527268104237,1.3706428838262117,0.7535810458331658,-1.3718851762104811,2.6691811073070673,1.540223813181283,-1.4395870230143495,4.573952965982,13.894044463741423,7.675313859902048,20.214769465245293,10.779898092755909,4.862962874650175,16.276178408998195
2023-11-19 02:00:00,1.9922261977162092,-3.012665134325468,6.853612722915398,9.694868004039861,-25.175298364685045,47.04355875213859,0.5406086057938029,-3.7837223775577726,5.0492036195527,-1.2074592769434247,-33.076442612977196,31.494485552085855,2.535158252081029,-4.42197702450698,8.986514271165849,8.427691933576938,-49.437245194559914,68.06844903174252,1.0068396047286334,-1.204473063747526,3.4599771714874414,5.049940163015513,-3.7656565797660604,14.445278292943765,0.054395501027592386,-0.7492915680686122,0.7775849434637985,2.3966608382909236,-9.625349896879964,14.309443249026938,-0.7824141375944773,-10.141323144358415,8.667467857682071,38.41748245944159,27.6720929307608,48.689182175274595,85.55642795305327,63.77398783278473,106.65559616691856,1.3549089873504776,-2.1821879753486306,5.151922997511381,0.8445561913390651,-2.47752760662267,3.912915919072585,0.5746877678981495,-9.450037918046986,10.327644138761498,-2.4745747048537985,-9.975524361386164,4.68824718266807,0.6871000036112243,-4.695322772243694,6.076259396407143,4.21607335546799,2.1698010991591574,6.29383839008349,44.52994882997681,34.20283660954737,55.175998072306946,16.2041466754902,11.718637541145405,21.034621342021424,0.4950554246551627,-1.7670200028331138,2.6347496300147646,14.504410501963296,10.502209295766349,18.442434583675375,0.4812149687749094,-1.3505476150622213,2.410816849775746,13.819560347977857,9.290438638728874,18.246738959124695,0.48957921596300036,-1.4497806417930823,2.4428208164662593,13.65636330994875,5.45477568573212,20.91560117823559,1.8941183571494742,-0.7157644706825842,4.647357137324581,2.4457596434098288,-1.4661433039487575,6.106518358833159,2.5499683622106617,-1.6474734946514265,6.850617942035442,5.2514011863917816,1.168762131143513,9.598052091216056,16.33250311868424,4.657493157685214,29.160229405751362,3.6596034299166353,-3.8853996775565274,11.498620567246153,5.890309971834718,0.21921591294905776,11.23717064635913,4.316348048629157,-1.1756198983088721,9.881061605309615,12.990982911634275,0.9850307023693933,25.409659986995386,11.89047116110627,1.2713205742644853,22.94238211657314,0.706002731491723,-2.8824181365674533,4.3890731096537525,-0.11341140065662442,-1.6348155312895079,1.3621182406365795,5.638517938305254,0.6810799899156369,10.445560267429236,0.4360665305421504,-0.6531216639479627,1.468582135541698,0.715496852032275,-1.1817133557843635,2.7598901757176186,1.4118986411166823,-1.6584884655042365,4.662193680232856,13.97661876224294,7.41359555942954,20.273516561128407,10.95935058316585,5.708093065952957,16.3533483785672
2023-11-19 03:00:00,1.6857637380052921,-2.914717145951181,6.321253113545631,-3.876957015812181,-39.45159109803492,32.387417186440025,0.2599521006798491,-4.357660087787791,4.7498943960300455,-12.85141029487746,-46.12506774485888,17.715539133017028,1.948032683466785,-4.350705290196981,8.251330072316021,-16.78813025382763,-72.43622678552815,45.81913917574119,0.8639654967656418,-1.52371856620866,3.246097153584285,1.3440267292181751,-8.927005773363689,10.778106662251153,0.049470468704693765,-0.7076148192089675,0.8123694694691626,-1.1149829880565072,-12.418865117025462,9.651783521807605,-3.7329082362578774,-13.690419115489613,5.789036382182968,38.76283521741084,27.497896783343975,48.79691673251713,84.48732731222869,63.37944287175561,104.80101190842838,1.2411552047299161,-2.4594034654860044,5.062882185196243,0.7293196798040715,-2.197456149180084,3.6096932114684277,-1.1849515992647106,-11.12636702913878,8.847809935252448,-3.384488109495442,-10.62193201268688,3.5847035241935528,0.6068912295772173,-4.544621126916385,6.01411861479371,4.157637967039539,1.9345589090782336,6.438507385972277,44.179428356599075,34.68465495948716,55.381197177463896,16.10179573576167,11.208668370236477,20.57842438115116,0.2936307467874455,-1.86687404686279,2.513424733132536,14.345164877993742,10.488207327158964,18.200029232756087,0.3241250745777808,-1.3944014889019787,2.2068779231254503,13.730775523202546,9.46164588409295,18.1581647922613,0.34158097311071,-1.4948933672787916,2.3151606732620276,15.30779037523154,7.337830356297938,23.590051785631378,2.033397660418297,-0.48278260869531403,4.551630239891884,2.2859759652416822,-1.572904608456152,5.969526137439383,2.2443201945454567,-1.6500203282292576,6.24722033833538,5.231054838813871,1.3267675215715151,9.013134532960802,15.640894566925455,3.047991130959409,27.78143659415732,2.9428382499239136,-4.2499134102085145,10.229239599624638,5.930637539904636,0.5529803404479332,11.427746219436624,4.3814215146188475,-1.1131583888713805,9.613108023137329,12.450989790801234,-0.813207927433801,24.819152592323842,10.908453205698889,0.42113734580716433,21.27165085068196,0.6897053077893708,-2.8046095853110007,4.291200418269347,-0.1759990454522013,-1.765048041778756,1.3179616268140264,6.007125027934694,1.0227673289475612,11.019412660977348,0.4590068766135065,-0.5494188814388695,1.445300445495603,0.6652453601532402,-1.2754410564635785,2.7983559889808927,1.3091464162427557,-1.766830031757066,4.326980536188787,14.14277849453367,6.520492028508571,20.56392081788319,11.110254211779628,5.394725428918174,16.40318222533237
2023-11-19 04:00:00,1.4759445327268246,-3.1773931212101,6.337492015058837,2.2522522311688533,-30.729458798278642,37.609953963812906,-0.1445185661242352,-4.425832386137551,4.247325286892771,-8.365653685725,-42.62624815580435,24.876503341020477,1.3337306802828124,-5.1633276407262,7.692244460232925,-6.172876195869577,-62.301623857445996,53.78503629931819,0.792905872645216,-1.6554149109711316,3.061425076570745,3.530751392573185,-6.050981689549452,13.334247981199397,0.044868494748857755,-0.7184725411418242,0.8276563343168365,1.0029526008962648,-10.039177372502566,11.96477734195155,-2.123114860404364,-12.130783789540043,7.314495219038124,39.07559044148286,28.674608073454237,49.569377867928104,83.73717948718017,62.081625629766464,105.13677758575216,1.1673745637941855,-2.550803680791883,4.72951442458933,0.6520526690990913,-2.476370430637148,3.722863254505735,-0.5173526311251049,-9.81661174857505,9.257573722256259,-3.114665336724614,-10.49008659227837,3.811285199597849,0.6246719215547492,-4.710885346917181,5.637730994984308,4.102238062406747,1.9198554836782715,6.354380889537676,43.960246405816605,34.176696919577104,54.1547248185119,16.00803024978112,11.38151585446798,20.738164463574492,0.15383662302644652,-2.037283078070114,2.2043629178536457,14.224164684412692,10.007231424381667,18.21463838996963,0.2064648067880227,-1.7093769732625679,2.1162062858644086,13.726414521019578,9.408891896708232,17.88256421225605,0.1787832073017892,-1.7798708238840921,2.1222008297644055,16.445874657993052,8.729984317604984,23.436035950866223,2.142496150359234,-0.5477268929159911,4.719791657376272,1.9361374119263268,-1.8181004044122855,5.94722800849913,1.7774177815326144,-2.41172413322685,5.55464782335107,5.264700260751006,0.7982409935119661,9.252484717018078,15.02620174152199,2.630042738442659,27.880534497276454,2.1022531369131134,-5.976498806007163,9.616608351155742,6.072879249271772,0.9161759848507802,11.519260823994943,5.0348740208686165,-0.5810675879951983,10.677013605218772,11.262484185070825,-0.8362491442415285,22.894258581222566,9.335350871137237,-2.458065192424431,20.159436341040063,0.6562178509630948,-2.9970922903398356,4.0760679721391195,-0.23512640930483664,-1.7981555950512338,1.312113574408628,6.348843442610726,1.50727955288387,10.907352882784807,0.4725946944408357,-0.4717914148906178,1.4460447202306086,0.6339064904420417,-1.4087793625787668,2.6093817346133363,1.2449168358167562,-1.7741958974869014,4.525763157574384,14.321498308487675,7.380012381129969,21.206351101451837,11.226897771063042,5.755972732162531,16.502535524873647
2023-11-19 05:00:00,1.4195740204777065,-3.386324143909297,6.084384802371226,14.076255451433447,-19.579552710447867,48.65516831967298,-0.425714915215166,-5.039482488113742,4.378035479772473,0.6436712018500543,-29.58382201767784,33.42519407385004,0.9961663046278773,-4.967117441562643,7.681138689474392,14.660510919445088,-43.19079213596073,73.44926585685518,0.7350810883836449,-1.4144825686771216,2.8646353288990083,7.3841630365612545,-2.6090257928046556,18.109536943858995,0.040470167650122256,-0.6848745218769137,0.7714239812656547,4.7498320874739015,-5.5428166368771175,15.647876632863218,0.664710780706077,-9.353053518938504,10.016815299382479,39.498545436913346,28.7282681603233,50.63893994051113,83.03442087045954,61.47707432596041,104.39914217891172,1.116675458685986,-2.622487038302579,4.659144399750467,0.6077400552768046,-2.4396106558300175,3.8787571426232876,0.7928495988393625,-9.305620062747883,10.947230826628148,-2.505090428468792,-9.715811312238333,5.136973394686508,0.6628136462140102,-4.546314303860986,5.8023442775543685,4.050837007135505,1.7836602487723137,6.099338171090094,43.77817115128824,33.5527565944999,53.831406891394764,15.893442018636357,10.93280833451031,20.56187630193248,0.0835580765950541,-2.011088170261235,2.359465034774586,14.111124163773797,10.11991231985791,18.4769554042119,0.14069268189876993,-1.765219761482231,1.9515185818699876,13.772137456081529,9.310482331999918,18.032476076790687,0.05590826613899791,-1.8096467669312484,2.1251150467188857,16.974304859507683,9.469045867830967,24.663543604462124,2.14029510066481,-0.5714549759063293,4.684005984330099,1.6279976578917277,-2.078126765918244,5.265916926869791,1.3995586467204106,-2.7328084825658667,5.185050033814879,5.359525727341981,0.8922571952405227,9.260560067035737,14.370903057879156,1.5487825965792912,27.986671506913876,1.4524690449394657,-5.923453634186707,8.947818329751543,6.251480657204434,0.9171219514713602,11.63516966247526,5.742970797521167,0.5431944604934449,11.322086515400914,9.82344799804498,-1.58406872076016,21.488793194490576,7.930452202203814,-2.263406178694056,18.411143386425216,0.5709071763654311,-2.913460324593098,3.903226510926004,-0.2637646554666095,-1.8554718942610313,1.1961260665323317,6.614259339579381,1.5928237510415557,11.644643981153148,0.46887870029740764,-0.45198699673621917,1.4622598013131207,0.6630348071283393,-1.3285008426660276,2.7619551053473326,1.2473948850606769,-1.837178520962561,4.1441051741909725,14.463830013607456,7.558061098750784,20.460975087216394,11.312347261165355,5.531308184266014,16.838224798833686
2023-11-19 06:00:00,1.7242838947034373,-2.8220695584406106,6.32912682071489,19.357498151529065,-18.120344700175494,52.63162788868649,-0.07392373299191668,-4.355792005390015,4.676543166610962,4.352378067793573,-25.967001654962164,39.89608098840044,1.652685369753593,-5.06783058037557,7.974654456704374,23.650204058636817,-34.87358530938533,82.58832900428544,0.6689196873514435,-1.7250263240783612,3.0201760199284737,9.122380271754235,-0.18062112554331802,19.059241019339396,0.044077021171940484,-0.7265742856363963,0.8586365435463862,6.4867532020525775,-4.70002667250665,18.25797851678589,1.6683189054921268,-8.209180992823796,12.069276215574625,40.064539166944115,29.649771777024515,50.997290683666044,82.6371910066926,62.568611821291356,104.5414021724718,1.0896844247692172,-2.8259380293623435,4.626367242078603,0.5969892085720199,-2.481569713133228,3.721357514262867,1.2579230953281986,-9.147221112643493,11.238207715446684,-2.297068265401351,-9.207578886189223,4.958078555422939,0.6148819464614457,-4.905532725333042,6.111743048984447,4.007586185489492,1.9249967965449695,6.102771849295249,43.56046733712032,33.18514214834158,54.02588534501509,15.746355355921983,10.715233773267467,21.08323728180489,0.06369870392916943,-2.261148508590333,2.24898762217058,13.984722717128388,10.0199676690742,18.154482260660693,0.12576613951787285,-1.7041877493553272,2.13107256454397,13.828273987646169,9.581740639736603,18.456845059344754,0.015487705599149693,-1.8039232833498102,2.0915784313405688,17.227067485279253,9.364235117005176,24.503058580572283,2.0136789959017807,-0.69846831556668,4.896614046769136,1.5358006612421249,-2.082040754641268,5.4260738533138415,1.2684442409674266,-2.897861504027023,4.81608025782816,5.490954814521236,1.1025622975976204,9.562695118209296,14.013298351034827,1.3745026816165806,26.87516532552913,1.301525450995185,-6.143736301399384,8.847323068832786,6.411192128602214,1.2548929061611385,11.8756236448839,5.932337709599468,0.5180345211051226,11.325228087355967,8.903881915499683,-2.9322790072314193,20.700339952813533,7.338543558743828,-2.9008791116958355,17.585699338149208,0.44729888441894283,-3.2989004897117096,3.634657950549593,-0.24742022389964574,-1.8064051504955572,1.2628349362685045,6.837238681033589,1.899626613358146,11.678741200865463,0.4494146413515706,-0.5067334380547798,1.393158834204607,0.7526869715107859,-1.2437571458123295,2.6923089958889754,1.307788028550228,-1.9168330792094723,4.456390006037161,14.582939448618086,8.146116086173794,21.11270619731432,11.382224986818251,5.756211479817833,16.85681535449574
2023-11-19 07:00:00,2.5898912895455255,-2.321252022616473,7.165474846911493,16.970094487634135,-18.560587641496575,53.40726854234955,1.269869198696291,-3.3138639584067873,5.761261652298976,2.332353945868327,-28.21557055478587,34.682954816521836,3.8621014563353553,-2.6991091223207255,10.098735683013604,19.24262624626978,-34.99912290515599,83.5116051703848,0.6546435159966273,-1.5350236523086924,2.8811484358940183,8.291082159339892,-2.02720885927397,17.951397923456366,0.06392744601898481,-0.7293196282251426,0.864337198497153,5.702906281783804,-5.468365826277637,17.862873432057302,0.5820857603344276,-9.594525094596982,10.630455857080557,40.68079364379772,29.376944287300322,51.49680435605295,83.08760687609488,62.17719473119285,104.65472012789297,1.0932107532697004,-2.3024783301854446,4.866463557886036,0.6149033116255458,-2.633236181398597,3.912889025285192,0.8512601377148901,-9.516840975380747,11.117493618042086,-2.5884106642472817,-10.395735387790097,4.769419870671272,0.4740259155072697,-4.604435205770692,5.446155399861031,3.9750192744778627,1.6486036467969538,6.0994602253461645,43.34506048598063,33.40787090493086,54.02772228545585,15.595841752557186,10.50686093744512,20.49157480006432,0.07824073892716432,-1.9908358300643088,2.131185869560418,13.85656649576447,9.757923214074628,17.87703753830115,0.15001033575339617,-1.8158061244478902,2.0338415895551756,13.891944084417222,9.620313744241264,18.262834902022146,0.06536590590682712,-1.88949622039053,1.9920706576077418,17.62759626307774,9.591786930824885,25.226376957868535,1.826493172260419,-0.7653065635816632,4.600051668124129,1.6292642945554041,-2.1151773315077613,5.423139941606346,1.3314437010894644,-2.435511231610564,5.405656598079713,5.62766328756487,1.227899037340473,9.8182091265649,14.429105991463095,0.615819110689802,27.288109210143542,1.6820985644865867,-5.92217689396745,9.150757456346208,6.526040330141862,1.0880990345402097,11.908836872464299,5.478280590938516,-0.02901923753048489,11.194068247814416,9.053532778079784,-3.3904711908570704,20.116275376698248,7.614714355404283,-2.6494337443394644,17.473248433843263,0.36331599993347996,-3.3772210092211132,3.5736608658376654,-0.1935166063208553,-1.6788830208583692,1.2938032796096135,7.085895981263213,2.2269449460816824,12.319539046347076,0.42260844982468204,-0.5250293590753342,1.394889959511011,0.8451801554349625,-1.1205422909264275,2.9169224057736236,1.36168512193796,-1.6766119051008952,4.407042554674565,14.728057410165468,8.185570856289335,21.37739333437411,11.452328633183313,5.7513530011906715,17.122318463937408
2023-11-19 08:00:00,4.012311327633658,-0.5928073790691918,8.640985091905375,14.928723905521757,-19.15033902520364,48.61852088802018,3.428136191254725,-1.2112947248023929,8.463387577195288,1.5670560973697505,-30.943417343656144,35.692794622655285,7.442785351985837,0.990234797315325,14.156976145448406,16.436342751968667,-42.120754041156815,78.01437015515378,0.7925640265064064,-1.526072168723058,2.9382376015605587,7.274728451270596,-2.626917501603924,16.943348741367448,0.10072585409502427,-0.7073549473505814,0.8946816028349578,4.596649580935949,-6.439282111598026,15.757170651088627,-0.6937956009867801,-10.258674812288046,9.79013703268716,41.21587782363053,30.580736958236102,51.789322052873295,84.72305747132913,63.49041012400208,105.35689597859256,1.1207855044582187,-2.6774449059108947,5.017368659363762,0.646098507642188,-2.7138531417682383,3.883594927655465,0.68792854333695,-8.354700286375806,10.07933420870531,-2.9364846409126732,-10.720724401109667,4.271834296044446,0.386451849563739,-5.270815783698768,5.799447451472452,3.9519000710545047,1.9121379114639185,6.033281941060244,43.309183738606535,32.6021658578714,53.72726598568006,15.52393571287208,10.768106486294947,20.347070509978625,0.13887546906737613,-1.9405481030311813,2.2636625002127384,13.778045595091053,9.634946059872656,17.757371277288794,0.20243553437136197,-1.7594640857323172,2.1562308079059456,14.006741992206631,9.913455160059277,18.02841391971462,0.17743525088727374,-1.8888842188420667,2.0356413283214994,18.239364454452964,10.279020293878988,25.781145158747396,1.6665672155928872,-0.6006286636291802,4.321465238893758,1.7292727616915258,-2.127425346560396,5.573539607696034,1.4088757685086426,-2.4968485918829924,5.367825415097129,5.762318061161446,1.722887096627581,10.019635378294808,15.771238772467228,3.328413160388921,28.932804099767864,2.304414773725057,-5.445354040294471,10.077612223025795,6.604829133685112,1.606670867507939,12.259097463929033,4.830275696911916,-0.8026850158387777,10.290624283703442,10.226071769655444,-1.8708792248805568,21.508703072558895,8.29743125127915,-2.5875771830570655,18.259178230387114,0.41365634227251424,-3.2479876290016807,3.888556279910908,-0.12677918048647746,-1.768771297918514,1.3709355954685873,7.390958538200424,2.05925797093697,12.3716630666072,0.39716398111905205,-0.5982682207322195,1.4327041805116372,0.869399190354863,-1.1536581313762084,2.766210305078174,1.3382067927915093,-1.8972827941054438,4.6635438770651305,14.919428420712348,8.512603797737285,21.37896745784389,11.519218899852712,5.911101126915722,16.86447645707269
