dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
03/31/22,12,9,56,8,41,17,97,3,15,1,14,6,22,92,2,2,12,4,2,5,51,19,1,14,0,18,0,12,2,1,0,0,24,4,8,7,12,12,2,0,4,0,0,1,10,6
03/31/22,11,12,47,9,33,21,80,2,12,0,9,6,17,83,0,0,10,3,3,5,49,18,1,14,1,17,0,17,1,1,1,0,18,3,7,6,16,14,2,0,5,0,0,0,11,5
03/31/22,10,11,35,7,24,18,59,1,10,1,7,5,17,79,0,0,8,2,2,4,46,17,0,12,0,17,0,17,1,1,2,0,18,0,7,4,9,9,0,0,8,0,0,0,11,4
03/31/22,9,4,24,5,17,9,41,1,9,0,7,4,18,77,0,0,7,1,3,6,46,16,0,12,1,18,2,9,1,1,1,0,15,1,7,2,4,4,0,0,5,0,0,0,10,5
03/31/22,8,8,20,5,12,13,32,3,8,0,7,4,18,68,1,1,6,0,4,5,44,15,0,12,1,17,1,11,1,1,1,0,9,0,8,1,11,11,3,0,4,0,0,1,9,5
03/31/22,7,3,12,1,7,4,19,0,5,0,3,4,14,65,0,0,5,0,5,5,44,16,0,11,0,17,0,13,2,2,0,0,10,0,8,2,5,5,3,0,3,0,0,0,6,5
03/31/22,6,1,9,1,6,2,15,0,5,1,3,4,14,64,0,0,5,0,3,5,45,17,0,11,0,17,0,12,2,2,1,0,8,0,4,1,6,4,1,0,2,1,0,1,6,5
03/31/22,5,4,8,0,5,4,13,1,5,0,3,4,14,65,0,0,5,0,3,5,48,20,0,13,0,15,0,11,3,1,2,0,6,1,3,0,6,6,1,0,3,1,0,0,6,5
03/31/22,4,1,4,3,5,4,9,1,4,2,3,4,14,61,0,0,4,0,4,5,44,18,0,12,1,14,0,8,3,1,2,0,6,3,3,0,6,5,4,0,3,0,0,0,6,5
03/31/22,3,1,3,0,2,1,5,1,3,0,3,4,14,63,0,0,3,0,2,5,45,18,0,12,1,15,2,8,3,1,3,0,7,4,3,0,6,6,2,0,2,1,0,0,6,5
03/31/22,2,0,2,0,2,0,4,0,2,0,3,3,15,65,0,0,1,0,3,4,48,18,0,14,2,16,4,6,2,1,3,0,7,4,3,0,8,8,3,0,2,1,0,2,6,5
03/31/22,1,2,2,2,2,4,4,2,2,0,3,3,15,67,0,0,0,0,3,5,49,18,1,14,3,17,4,7,2,0,2,0,7,4,3,0,9,9,3,0,1,1,0,2,6,5
03/30/22,24,5,151,4,102,9,253,1,36,0,26,22,12,74,0,0,22,8,2,6,50,18,3,15,4,17,3,6,4,0,2,0,11,4,3,5,9,9,2,0,2,2,0,2,7,1
03/30/22,23,5,146,2,98,7,244,2,35,0,25,21,12,76,2,2,22,8,3,5,49,18,2,14,3,17,3,5,5,0,0,0,13,4,4,4,4,3,1,0,2,2,0,3,7,1
03/30/22,22,7,141,2,96,9,237,2,33,0,25,20,13,76,1,1,21,8,5,5,52,19,2,14,3,19,4,2,5,1,0,0,13,2,2,9,5,4,3,0,1,2,0,2,5,1
03/30/22,21,8,134,2,94,10,228,1,31,1,22,18,12,79,5,5,20,8,5,5,47,17,2,17,3,13,0,3,3,3,0,0,17,3,3,14,6,5,5,0,2,0,2,3,5,1
03/30/22,20,7,126,4,92,11,218,1,30,0,21,16,13,78,4,4,18,8,4,5,47,16,2,16,2,15,1,2,2,6,2,1,17,7,3,9,10,10,4,0,0,1,1,3,4,1
03/30/22,19,8,119,9,88,17,207,4,29,1,20,13,16,76,3,3,14,8,4,4,45,17,0,14,1,14,3,3,3,5,2,1,17,5,4,10,16,12,3,0,1,0,0,2,6,1
03/30/22,18,10,111,1,79,11,190,3,25,0,17,12,14,84,1,1,12,8,2,5,48,17,3,16,1,15,3,3,1,4,2,2,21,9,5,6,15,12,1,0,1,0,0,3,7,1
03/30/22,17,6,101,4,78,10,179,0,22,0,14,13,11,81,0,0,11,8,3,5,48,17,3,17,3,14,3,3,0,3,5,3,20,8,6,5,23,18,1,0,5,0,0,7,5,2
03/30/22,16,6,95,3,74,9,169,3,22,0,12,9,16,97,0,0,11,8,2,4,55,20,2,17,2,18,3,10,0,3,3,0,31,12,8,17,19,18,2,0,3,0,1,3,7,1
03/30/22,15,7,89,7,71,14,160,0,19,0,8,6,15,103,0,0,8,8,2,3,54,19,1,16,2,19,2,13,0,1,1,0,39,8,12,18,19,19,2,0,6,0,0,1,7,1
03/30/22,14,8,82,11,64,19,146,0,19,0,6,5,15,101,3,3,8,8,2,4,54,20,6,17,3,17,2,9,0,0,0,0,35,6,14,17,23,22,2,0,6,0,0,1,5,1
03/30/22,13,17,74,11,53,28,127,2,19,2,5,5,16,107,3,3,8,5,5,5,53,18,4,17,5,18,2,11,0,2,1,0,38,8,13,14,12,12,3,0,4,0,0,3,8,4
03/30/22,12,11,57,6,42,17,99,4,17,1,3,3,16,88,4,4,7,2,6,2,48,18,2,14,3,16,2,16,0,1,2,0,27,4,10,11,13,12,3,0,5,0,0,0,7,3
03/30/22,11,12,46,8,36,20,82,7,13,0,3,4,15,77,0,0,6,2,6,1,43,16,2,12,2,15,2,16,0,1,2,0,27,2,10,11,12,12,3,0,4,0,0,0,6,3
03/30/22,10,8,34,11,28,19,62,0,6,0,3,1,18,66,0,0,5,2,5,2,38,14,1,10,0,14,1,14,0,3,2,0,20,1,10,8,14,11,4,0,4,0,1,0,6,3
03/30/22,9,6,26,9,17,15,43,2,6,0,1,1,16,66,0,0,3,0,5,3,38,15,0,11,0,12,1,15,0,3,3,0,20,3,8,6,7,6,3,0,3,0,1,0,5,3
03/30/22,8,4,20,3,8,7,28,0,4,0,1,1,16,67,0,0,2,0,6,4,39,15,0,14,1,10,0,14,0,3,3,0,20,11,7,3,8,8,6,0,3,0,1,0,4,3
03/30/22,7,2,16,0,5,2,21,0,4,0,1,1,16,67,0,0,2,0,5,4,39,15,0,13,1,11,0,13,0,0,2,0,20,10,7,5,7,7,5,0,2,0,1,3,4,3
03/30/22,6,0,14,0,5,0,19,0,4,0,1,1,16,57,0,0,2,0,5,4,41,17,0,13,1,11,0,12,0,0,2,0,8,0,7,3,16,16,5,0,2,0,1,0,4,3
03/30/22,5,2,14,1,5,3,19,0,4,0,1,0,17,56,0,0,2,0,5,4,40,17,0,12,0,11,0,12,1,0,2,0,8,2,6,2,18,17,5,0,2,0,1,0,4,3
03/30/22,4,2,12,2,4,4,16,0,4,0,1,0,17,55,0,0,2,0,5,4,39,16,0,12,1,11,1,11,1,0,1,1,7,1,6,1,19,18,5,0,2,0,0,0,4,3
03/30/22,3,5,10,0,2,5,12,3,4,0,1,0,17,53,0,0,2,0,4,3,40,17,0,12,1,11,2,10,2,0,3,1,6,1,5,0,18,16,4,0,3,0,0,1,3,3
03/30/22,2,4,5,1,2,5,7,1,1,0,1,0,17,50,0,0,2,0,4,2,38,15,0,12,2,11,2,8,1,0,3,1,6,1,5,0,18,16,4,0,3,0,0,0,3,3
03/30/22,1,1,1,1,1,2,2,0,0,0,0,0,16,53,0,0,0,0,5,2,36,15,2,10,2,11,2,5,1,0,3,2,10,2,5,3,16,16,5,0,1,0,0,0,3,3
03/29/22,24,0,159,3,78,3,237,0,37,0,38,40,16,65,0,0,10,8,4,3,36,14,1,10,2,12,2,6,2,0,3,2,21,3,5,11,16,16,4,0,1,0,0,1,3,3
03/29/22,23,7,159,4,75,11,234,4,37,2,35,37,16,65,0,0,9,8,6,3,34,13,0,10,2,11,1,6,1,0,2,0,25,4,5,13,20,18,4,0,1,0,0,1,3,2
03/29/22,22,4,152,2,71,6,223,1,33,0,31,34,14,62,0,0,9,8,5,2,37,13,0,11,0,13,1,6,1,1,2,0,20,7,6,6,15,14,2,0,1,0,0,1,3,1
03/29/22,21,2,148,6,69,8,217,1,32,0,31,30,18,73,0,0,9,8,7,2,38,14,0,12,1,12,1,5,0,1,1,0,29,8,10,8,15,13,3,0,1,0,1,1,4,2
03/29/22,20,2,146,7,63,9,209,0,31,1,28,29,17,86,0,0,8,8,6,2,41,14,1,13,1,14,1,5,0,3,1,0,40,13,9,12,13,12,2,0,3,0,0,3,3,2
03/29/22,19,7,144,4,56,11,200,2,31,2,27,28,16,91,0,0,7,8,7,4,44,16,1,14,0,14,2,6,0,1,1,0,39,17,8,10,10,9,1,0,4,0,0,1,4,2
03/29/22,18,6,137,2,52,8,189,2,29,0,24,25,17,92,0,0,7,8,6,4,46,15,1,14,1,17,2,6,0,1,1,1,38,19,7,9,9,9,3,0,6,0,0,1,3,2
03/29/22,17,9,131,4,50,13,181,2,27,1,21,25,15,105,0,0,7,8,7,3,51,18,1,15,2,18,2,5,0,0,1,6,43,17,11,10,11,11,6,0,5,0,0,1,2,2
03/29/22,16,10,122,5,46,15,168,1,25,0,17,22,15,110,0,0,7,8,6,3,54,20,2,16,3,18,3,9,0,0,2,6,44,22,9,9,6,5,5,0,4,0,0,3,3,3
03/29/22,15,17,112,2,41,19,153,4,24,1,16,18,18,94,1,1,7,7,7,2,53,21,4,14,0,18,4,6,0,3,0,5,30,10,7,10,10,10,6,0,6,0,0,5,3,2
03/29/22,14,13,95,9,39,22,134,4,20,5,14,17,18,96,2,2,6,6,8,2,48,19,3,14,0,15,1,6,1,0,0,5,36,16,6,10,4,4,5,0,5,0,0,5,3,2
03/29/22,13,11,82,2,30,13,112,1,16,0,13,15,20,97,0,0,4,3,6,3,48,19,1,16,1,13,0,7,0,0,3,7,34,14,5,10,8,7,4,0,7,0,0,3,5,3
03/29/22,12,12,71,3,28,15,99,3,15,0,10,13,21,94,0,0,3,3,5,3,47,18,2,15,0,14,0,11,1,0,3,7,30,7,8,11,11,11,4,0,9,0,0,2,7,4
03/29/22,11,13,59,7,25,20,84,1,12,0,9,11,22,92,0,0,2,2,7,3,44,17,0,14,1,13,0,13,0,0,3,6,32,13,8,7,1,1,6,0,8,1,0,2,7,4
03/29/22,10,14,46,3,18,17,64,1,11,1,9,6,27,88,0,0,1,1,3,3,44,18,1,14,1,12,1,16,1,0,1,5,28,8,9,8,2,1,1,0,9,1,0,6,8,4
03/29/22,9,11,32,3,15,14,47,2,10,0,9,6,27,81,0,0,1,0,2,3,42,17,1,12,1,13,0,21,1,0,1,7,22,4,9,4,3,1,2,0,8,1,1,6,7,4
03/29/22,8,3,21,3,12,6,33,1,8,0,9,6,27,78,0,0,1,0,1,3,41,16,0,12,0,13,1,17,2,0,2,7,20,5,9,7,3,3,1,0,8,1,1,1,7,4
03/29/22,7,2,18,3,9,5,27,0,7,0,8,6,26,78,0,0,0,0,0,3,41,16,0,12,0,13,0,17,2,0,1,7,21,5,9,8,1,1,0,0,6,1,0,0,6,4
03/29/22,6,1,16,0,6,1,22,1,7,0,7,6,25,71,0,0,0,0,0,3,47,21,0,14,0,12,0,14,3,2,1,5,10,0,9,5,10,8,0,0,4,1,0,0,6,4
03/29/22,5,0,15,0,6,0,21,0,6,0,6,3,27,73,0,0,0,0,0,5,50,21,0,15,0,14,0,14,2,0,3,4,9,0,8,3,20,17,0,0,4,2,0,0,5,4
03/29/22,4,4,15,2,6,6,21,2,6,0,4,2,25,73,0,0,0,0,0,5,51,21,0,15,0,15,0,12,2,3,6,4,9,0,8,2,19,18,0,0,4,2,0,0,4,4
03/29/22,3,2,11,3,4,5,15,1,4,0,4,2,26,72,0,0,0,0,1,4,52,21,0,16,0,15,3,11,2,4,6,4,8,0,8,1,16,15,0,0,4,2,0,0,4,4
03/29/22,2,4,9,1,1,5,10,1,3,0,0,2,22,72,0,0,0,0,1,5,50,20,0,17,1,13,2,13,2,2,5,5,8,0,8,1,15,14,1,0,2,2,3,0,4,2
03/29/22,1,5,5,0,0,5,5,2,2,0,0,1,21,76,0,0,0,0,3,5,49,21,1,16,0,12,1,13,2,1,5,6,11,0,9,4,13,12,3,0,1,2,0,0,5,2
03/28/22,24,1,143,3,122,4,265,0,33,0,39,30,22,79,0,0,22,0,2,5,50,20,1,18,3,12,0,12,1,0,5,7,12,0,8,12,14,13,2,0,0,2,0,0,5,2
03/28/22,23,6,142,3,119,9,261,2,33,0,38,30,21,80,0,0,22,0,4,5,54,20,1,18,3,16,2,11,0,0,6,5,12,0,9,11,15,12,2,0,0,2,0,1,4,2
03/28/22,22,5,136,3,116,8,252,2,31,0,35,25,24,72,2,1,20,0,4,5,50,21,0,16,1,13,0,8,0,0,7,4,6,0,6,4,23,12,2,0,1,1,0,3,5,2
03/28/22,21,6,131,6,113,12,244,2,29,0,33,25,22,76,1,1,19,0,5,5,55,22,2,18,2,15,0,7,0,1,9,4,6,0,6,3,23,15,2,0,2,1,0,1,5,1
03/28/22,20,5,125,4,107,9,232,0,27,0,30,20,24,71,5,5,18,0,4,4,52,21,1,17,0,14,0,10,0,2,9,0,6,0,4,9,21,13,1,0,4,0,0,2,4,1
03/28/22,19,3,120,0,103,3,223,2,27,0,28,18,24,75,4,4,18,0,4,5,55,21,0,18,0,16,1,10,0,3,7,0,6,0,4,12,27,18,2,0,2,0,0,3,5,1
03/28/22,18,6,117,10,103,16,220,1,25,0,28,17,25,76,4,4,17,0,4,4,55,22,0,17,0,16,2,6,1,4,6,0,9,0,5,12,31,24,3,0,1,0,2,2,4,1
03/28/22,17,10,111,9,93,19,204,4,24,1,25,17,23,82,4,4,15,0,3,4,52,21,3,17,1,14,1,10,1,3,6,0,17,1,8,11,22,17,3,0,1,0,2,5,5,1
03/28/22,16,8,101,10,84,18,185,2,20,0,23,14,24,82,7,7,15,0,3,3,49,17,1,17,0,15,1,13,0,1,7,0,19,2,8,9,20,18,2,0,0,0,1,2,4,1
03/28/22,15,9,93,9,74,18,167,5,18,0,20,13,23,87,5,5,12,0,4,3,51,17,0,17,1,17,2,12,0,0,4,0,21,4,8,10,17,13,1,0,1,0,0,3,7,2
03/28/22,14,6,84,11,65,17,149,1,13,0,17,12,21,77,1,1,10,0,3,3,49,19,1,16,1,14,2,6,0,0,2,0,17,6,7,5,22,19,1,0,0,0,0,4,7,2
03/28/22,13,12,78,8,54,20,132,2,12,0,16,10,20,81,4,4,9,0,7,2,52,20,1,16,0,16,2,8,1,0,3,0,18,9,6,2,15,11,3,0,0,0,0,0,5,3
03/28/22,12,9,66,5,46,14,112,1,10,1,13,9,20,82,3,3,7,0,6,3,50,19,1,16,2,15,1,8,1,0,2,0,21,11,4,6,14,11,4,0,1,0,0,1,5,3
03/28/22,11,18,57,11,41,29,98,3,9,1,11,7,20,77,0,0,6,0,7,4,48,16,1,18,2,14,3,12,0,0,1,0,20,12,3,5,14,10,5,0,2,0,0,1,5,3
03/28/22,10,14,39,8,30,22,69,0,6,0,11,6,21,55,0,0,4,0,4,4,40,13,1,16,0,11,1,16,0,0,1,0,6,0,3,4,18,14,2,0,2,0,0,2,5,3
03/28/22,9,4,25,11,22,15,47,0,6,1,10,6,20,56,0,0,2,0,2,3,41,15,1,15,0,11,0,18,0,1,4,0,7,0,3,3,13,8,2,0,1,0,0,2,5,2
03/28/22,8,2,21,5,11,7,32,0,6,0,10,5,21,64,0,0,2,0,3,3,42,15,0,15,0,12,0,17,0,0,4,0,14,6,1,8,3,3,1,0,0,0,0,1,5,2
03/28/22,7,1,19,2,6,3,25,1,6,0,9,4,21,63,0,0,1,0,2,3,43,15,0,15,0,13,1,13,0,0,1,0,12,4,1,8,2,2,0,0,0,0,0,1,5,2
03/28/22,6,3,18,0,4,3,22,2,5,0,8,4,20,54,0,0,1,0,2,3,42,15,0,15,1,12,0,13,0,0,1,0,4,0,1,8,11,8,2,0,0,0,0,0,5,2
03/28/22,5,3,15,0,4,3,19,1,3,0,8,4,20,56,1,1,1,0,3,4,41,15,0,14,0,12,0,13,0,0,2,0,7,1,3,7,11,10,3,0,0,0,0,0,3,2
03/28/22,4,3,12,0,4,3,16,1,2,0,6,4,18,55,0,0,1,0,4,4,41,15,0,14,0,12,1,14,0,0,2,0,7,2,3,5,10,10,3,0,0,0,0,0,3,2
03/28/22,3,2,9,0,4,2,13,1,1,0,4,2,18,55,0,0,1,0,4,3,42,16,1,14,0,12,1,10,0,0,3,0,7,2,3,3,12,10,3,0,1,0,0,0,3,2
03/28/22,2,0,7,0,4,0,11,0,0,0,4,2,18,53,0,0,1,0,4,4,40,15,1,13,0,12,1,10,0,0,3,0,6,2,3,3,12,11,3,0,1,0,0,0,3,2
03/28/22,1,7,7,4,4,11,11,0,0,0,2,2,16,53,0,0,0,0,6,5,40,15,1,13,1,12,2,8,0,0,1,0,5,3,2,1,13,13,5,0,1,0,0,1,3,2
03/27/22,24,5,99,1,114,6,213,2,38,0,26,20,16,51,0,0,26,0,6,6,38,14,0,12,1,12,1,8,0,1,2,0,4,2,2,2,10,10,4,0,2,0,0,2,3,2
03/27/22,23,3,94,3,113,6,207,2,36,0,26,19,17,53,0,0,26,0,5,4,39,15,0,12,1,12,1,6,0,1,2,0,7,2,3,3,9,7,3,0,1,0,0,1,3,2
03/27/22,22,3,91,4,110,7,201,0,34,0,25,17,18,55,0,0,26,0,4,3,40,16,1,14,1,10,1,7,0,2,3,0,9,3,3,4,13,9,2,0,1,0,0,1,3,2
03/27/22,21,3,88,7,106,10,194,2,34,1,25,14,21,57,0,0,26,0,4,3,42,16,1,14,0,12,1,6,0,2,4,0,8,3,3,1,16,11,1,0,0,0,0,1,4,2
03/27/22,20,1,85,6,99,7,184,1,32,0,22,14,17,59,0,0,25,0,3,3,40,16,1,13,0,11,1,4,0,7,2,0,12,3,5,2,14,14,2,0,1,0,0,2,4,2
03/27/22,19,5,84,4,93,9,177,2,31,0,21,15,16,64,0,0,25,0,4,4,43,16,3,15,2,12,0,4,0,5,3,0,13,4,5,3,14,10,2,0,3,0,0,3,4,2
03/27/22,18,4,79,5,89,9,168,1,29,0,19,12,17,61,0,0,23,0,4,4,44,16,2,14,1,14,1,5,0,5,4,0,10,5,4,3,19,13,2,0,3,0,1,0,3,2
03/27/22,17,5,75,7,84,12,159,1,28,0,15,12,13,65,0,0,23,0,4,3,48,18,3,15,0,15,3,8,0,1,3,0,10,4,4,2,20,16,2,0,3,0,1,0,4,2
03/27/22,16,6,70,5,77,11,147,2,27,0,12,12,10,71,1,1,20,0,5,2,47,17,4,15,1,15,4,6,1,2,7,0,17,7,7,7,19,19,3,0,6,0,1,0,4,2
03/27/22,15,9,64,7,72,16,136,3,25,0,12,12,10,70,1,1,20,0,4,2,47,16,6,16,1,15,0,5,1,1,7,0,16,4,8,7,21,20,2,0,5,0,0,3,4,2
03/27/22,14,2,55,11,65,13,120,2,22,0,11,9,13,67,0,0,18,0,3,1,46,13,2,17,0,16,2,8,1,3,5,0,14,3,7,7,23,18,1,0,4,0,0,1,6,3
03/27/22,13,5,53,6,54,11,107,2,20,0,9,8,13,67,0,0,16,0,3,1,45,15,3,16,2,14,0,11,1,1,5,0,14,3,7,6,20,14,1,0,3,0,1,0,7,3
