dateflg,timeflg,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
12/30/22,24,1,144,1,100,2,244,0,42,0,30,33,16,86,0,0,24,0,1,5,43,16,4,13,2,14,2,12,1,1,0,0,26,6,6,6,14,14,1,0,3,0,0,0,12,7
12/30/22,23,10,143,2,99,12,242,4,42,0,30,32,17,95,1,1,24,0,2,4,47,18,3,16,3,13,2,13,0,1,0,0,32,7,8,7,15,11,1,0,2,0,0,1,11,7
12/30/22,22,4,133,2,97,6,230,3,38,0,29,32,16,98,0,0,24,0,2,4,42,17,1,14,0,11,3,10,0,0,0,0,42,9,8,11,18,18,1,0,1,0,1,3,10,7
12/30/22,21,5,129,4,95,9,224,2,35,1,28,31,16,100,0,0,24,0,4,4,41,16,1,14,2,11,2,9,0,1,1,3,43,9,12,11,25,22,1,0,1,0,1,2,9,6
12/30/22,20,5,124,0,91,5,215,0,33,0,29,30,18,105,0,0,23,0,5,4,42,18,1,13,0,11,1,3,0,1,2,3,44,12,9,13,23,20,4,0,1,0,1,1,12,6
12/30/22,19,3,119,5,91,8,210,2,33,0,27,30,17,115,0,0,23,0,8,4,43,19,0,13,0,11,1,5,1,2,2,5,52,15,8,17,22,19,7,0,2,0,1,1,11,6
12/30/22,18,8,116,6,86,14,202,1,31,1,25,27,18,114,0,0,23,0,10,4,45,20,0,13,1,12,3,6,2,7,2,5,48,17,10,12,31,28,4,0,6,0,1,1,12,7
12/30/22,17,8,108,10,80,18,188,3,30,0,24,25,20,120,2,2,19,0,10,4,50,22,2,14,2,14,2,6,2,7,3,6,43,16,8,13,27,25,7,0,8,0,3,2,15,7
12/30/22,16,7,100,9,70,16,170,1,27,0,20,20,24,117,2,2,18,0,10,4,49,20,3,14,2,15,2,6,2,6,3,6,40,22,7,9,24,22,9,0,9,0,3,1,16,7
12/30/22,15,14,93,5,61,19,154,5,26,0,17,17,27,117,0,0,17,0,9,4,50,22,4,15,3,13,1,9,1,5,3,7,38,14,7,10,25,24,8,0,13,0,3,4,18,7
12/30/22,14,12,79,6,56,18,135,3,21,1,14,15,26,114,0,0,17,0,7,5,48,20,3,15,1,13,0,9,2,1,1,8,35,17,6,8,21,18,6,0,14,0,3,5,18,8
12/30/22,13,10,67,7,50,17,117,5,18,1,14,14,28,114,0,0,15,0,4,4,52,18,2,17,2,17,0,11,2,3,5,6,35,13,6,9,14,13,3,0,14,0,4,3,17,8
12/30/22,12,9,57,10,43,19,100,3,13,2,11,12,27,107,0,0,13,0,3,3,48,16,2,15,0,17,2,16,1,1,5,6,31,11,6,6,16,15,3,0,12,0,1,4,19,8
12/30/22,11,9,48,6,33,15,81,1,10,0,10,12,26,97,0,0,11,0,2,4,44,14,2,15,3,15,1,15,1,1,4,7,24,5,6,7,16,14,1,0,12,0,2,3,18,8
12/30/22,10,8,39,5,27,13,66,1,9,0,10,11,27,100,0,0,10,0,1,4,47,15,0,15,2,17,1,19,1,2,4,6,25,10,3,7,10,8,0,0,7,1,1,3,18,8
12/30/22,9,10,31,6,22,16,53,1,8,0,8,12,24,90,0,0,10,0,1,3,46,16,0,14,0,16,2,16,1,3,5,5,18,6,4,5,12,9,0,0,6,1,0,3,18,8
12/30/22,8,4,21,5,16,9,37,0,7,0,7,11,24,82,0,0,4,0,1,4,43,16,1,14,0,13,0,15,2,3,5,5,14,5,3,6,9,8,0,0,7,1,1,4,16,8
12/30/22,7,3,17,5,11,8,28,1,7,0,7,6,29,81,0,0,4,0,1,4,44,17,1,14,0,13,0,13,2,2,4,5,12,0,4,8,11,10,0,0,7,1,1,2,16,8
12/30/22,6,4,14,0,6,4,20,2,6,0,6,6,28,81,0,0,4,0,1,4,46,18,0,14,0,14,0,13,3,0,4,2,13,1,4,6,7,7,0,0,6,1,1,2,16,8
12/30/22,5,1,10,0,6,1,16,0,4,0,6,5,29,83,0,0,4,0,2,4,46,18,0,15,0,13,1,13,3,1,2,3,14,7,3,6,6,6,1,0,8,1,0,2,16,8
12/30/22,4,4,9,0,6,4,15,1,4,1,5,4,29,81,0,0,4,0,2,4,45,18,0,15,0,12,0,11,5,0,5,3,14,9,3,1,8,7,1,0,6,1,0,2,15,8
12/30/22,3,0,5,3,6,3,11,0,3,0,2,4,26,81,0,0,4,0,2,5,44,17,0,15,0,12,2,14,4,0,3,3,14,10,3,1,8,8,1,0,5,1,0,2,15,8
12/30/22,2,2,5,3,3,5,8,2,3,0,2,4,26,82,0,0,0,0,2,5,44,17,1,15,0,12,2,15,3,0,4,3,15,11,3,1,9,9,1,0,4,1,0,3,15,8
12/30/22,1,3,3,0,0,3,3,1,1,0,1,4,25,83,0,0,0,0,2,5,44,17,2,15,0,12,1,16,2,0,3,3,16,11,4,1,7,7,1,0,2,2,0,2,15,8
12/29/22,24,5,138,1,123,6,261,1,41,0,47,30,28,90,1,1,27,9,2,4,47,18,1,16,1,13,0,15,0,0,3,5,17,11,4,3,7,7,1,0,3,3,0,2,16,8
12/29/22,23,5,133,2,122,7,255,1,40,0,47,27,31,91,1,1,27,9,3,4,51,19,1,17,1,15,0,16,0,0,2,2,17,7,4,6,7,5,1,0,4,2,0,2,16,8
12/29/22,22,11,128,4,120,15,248,5,39,0,46,25,32,91,1,1,26,9,4,5,50,18,3,16,2,16,0,15,0,5,3,2,17,6,5,3,10,7,1,0,6,2,0,2,16,8
12/29/22,21,3,117,4,116,7,233,1,34,0,44,24,31,89,0,0,24,9,4,5,48,18,2,14,1,16,0,9,0,3,4,3,18,5,5,2,13,9,1,0,8,2,2,4,15,7
12/29/22,20,5,114,3,112,8,226,0,33,0,42,23,30,90,0,0,22,9,5,5,48,18,1,14,0,16,1,9,0,3,4,3,19,3,7,3,17,11,4,0,8,2,2,4,15,7
12/29/22,19,5,109,4,109,9,218,2,33,0,36,23,24,94,0,0,20,9,6,6,50,19,2,14,2,17,0,8,0,6,5,3,19,4,5,5,16,10,4,0,8,1,0,3,16,6
12/29/22,18,6,104,3,105,9,209,3,31,0,36,19,28,97,1,1,18,9,7,4,52,18,2,16,1,18,1,7,0,7,5,4,21,5,8,1,18,14,5,0,6,1,0,4,15,6
12/29/22,17,9,98,11,102,20,200,3,28,0,31,15,28,102,1,1,17,9,9,3,51,18,2,15,0,18,2,2,0,3,4,4,29,10,6,6,19,15,6,0,7,1,0,3,14,6
12/29/22,16,8,89,7,91,15,180,1,25,1,23,13,22,101,1,1,13,8,7,4,51,18,2,16,1,17,2,9,2,1,3,4,27,7,4,8,23,17,2,0,8,1,0,2,14,5
12/29/22,15,11,81,8,84,19,165,1,24,0,20,12,21,80,2,2,13,7,7,4,49,18,1,15,0,16,4,9,3,1,4,4,7,0,3,5,36,21,2,0,3,1,0,1,14,5
12/29/22,14,8,70,11,76,19,146,2,23,0,15,11,17,79,0,0,10,5,10,5,47,17,1,15,1,15,3,9,2,1,3,3,10,0,5,5,32,20,5,0,5,1,1,3,14,3
12/29/22,13,13,62,7,65,20,127,4,21,0,14,8,18,82,0,0,7,3,11,4,47,16,1,15,2,16,5,8,1,1,1,3,15,1,4,5,37,30,4,0,5,1,1,3,13,3
12/29/22,12,11,49,10,58,21,107,8,17,0,11,7,17,86,0,0,6,2,10,4,52,20,2,14,0,18,5,13,2,2,2,0,18,2,6,4,30,20,4,0,4,0,0,3,12,4
12/29/22,11,7,38,12,48,19,86,1,9,0,10,5,18,81,0,0,5,1,6,4,48,18,0,16,1,14,1,17,2,1,2,0,19,2,6,7,27,20,6,0,4,0,0,3,10,5
12/29/22,10,4,31,10,36,14,67,0,8,0,8,3,19,86,0,0,4,0,4,3,50,19,1,17,2,14,1,15,2,1,3,0,21,7,6,6,23,15,3,0,3,0,0,3,12,4
12/29/22,9,9,27,12,26,21,53,2,8,0,8,2,20,72,0,0,3,0,3,3,48,17,1,15,0,16,2,18,2,1,2,0,8,0,6,2,27,17,2,0,3,0,0,3,13,4
12/29/22,8,3,18,8,14,11,32,1,6,0,7,2,19,71,0,0,1,0,2,3,48,17,2,16,0,15,0,23,2,1,1,0,9,2,6,7,18,17,2,0,3,0,0,4,11,4
12/29/22,7,2,15,1,6,3,21,0,5,0,7,2,19,70,0,0,0,0,1,2,48,17,1,16,0,15,0,23,2,1,1,0,9,2,6,9,11,10,1,0,3,0,0,2,11,4
12/29/22,6,1,13,0,5,1,18,1,5,0,5,1,18,71,0,0,0,0,1,4,46,16,0,16,1,14,1,23,3,2,1,0,10,3,5,5,20,16,1,0,3,0,0,1,11,4
12/29/22,5,2,12,1,5,3,17,2,4,0,4,1,17,71,0,0,0,0,2,4,46,16,0,16,1,14,1,23,2,0,1,0,10,3,5,5,20,17,1,0,2,0,0,1,11,4
12/29/22,4,3,10,1,4,4,14,0,2,0,4,1,17,70,0,0,0,0,2,3,46,16,0,16,1,14,1,22,1,0,2,0,10,3,6,4,17,15,2,0,2,0,0,1,11,4
12/29/22,3,1,7,0,3,1,10,0,2,0,4,1,17,71,0,0,0,0,2,4,45,15,1,16,2,14,1,15,0,1,4,0,11,4,6,2,16,15,2,0,2,0,0,1,11,4
12/29/22,2,4,6,1,3,5,9,0,2,0,3,1,16,71,1,1,0,0,2,4,43,14,1,16,2,13,1,14,2,1,4,0,12,3,7,2,16,15,2,0,1,0,0,1,11,4
12/29/22,1,2,2,2,2,4,4,2,2,0,3,1,16,73,0,0,0,0,2,4,43,16,1,14,1,13,1,14,2,1,3,0,15,5,8,4,13,13,2,0,2,0,1,1,11,4
12/28/22,24,4,148,4,128,8,276,1,40,0,46,41,14,77,0,0,36,11,3,4,45,17,1,15,3,13,1,13,2,0,2,0,18,5,8,9,11,11,2,0,5,0,1,2,10,4
12/28/22,23,4,144,4,124,8,268,1,39,0,46,40,15,76,0,0,36,11,2,4,43,17,4,13,1,13,1,8,1,0,2,0,19,6,6,11,11,9,1,0,3,0,0,1,10,4
12/28/22,22,9,140,1,120,10,260,1,38,0,46,38,17,79,1,1,36,11,2,4,41,15,4,12,1,14,0,5,2,0,2,1,22,8,8,6,14,7,1,0,1,1,1,2,10,4
12/28/22,21,6,131,7,119,13,250,2,37,0,44,38,15,72,0,0,36,11,3,4,38,13,2,11,0,14,0,6,1,1,5,0,21,3,7,6,26,20,1,0,3,0,0,1,9,3
12/28/22,20,7,125,10,112,17,237,1,35,0,42,37,14,83,0,0,36,11,5,4,43,15,1,13,2,15,0,10,2,2,6,2,25,5,7,6,22,16,1,0,1,0,1,2,9,3
12/28/22,19,6,118,5,102,11,220,2,34,0,41,32,18,84,0,0,34,11,5,5,43,15,1,12,1,16,0,8,1,2,6,5,22,6,5,4,16,11,0,0,2,0,0,1,9,3
12/28/22,18,3,112,7,97,10,209,1,32,0,37,29,20,87,1,1,31,11,9,4,42,14,1,11,1,17,0,4,1,1,1,5,27,10,5,7,10,7,6,0,1,0,0,3,8,4
12/28/22,17,7,109,13,90,20,199,1,31,0,35,27,21,94,3,3,29,11,11,6,42,13,0,11,1,18,1,6,0,1,1,7,28,9,8,6,10,8,7,0,0,1,0,4,8,4
12/28/22,16,12,102,5,77,17,179,1,30,0,35,17,32,104,9,4,27,11,7,5,44,15,1,14,1,15,1,6,0,6,4,8,31,16,7,2,11,10,4,0,0,0,0,5,7,4
12/28/22,15,15,90,8,72,23,162,2,29,0,31,14,32,95,5,2,23,11,9,5,51,19,1,15,2,17,1,6,1,5,7,9,19,3,5,4,24,18,6,0,0,0,0,6,6,4
12/28/22,14,8,75,8,64,16,139,4,27,0,22,11,25,104,0,0,20,6,13,5,52,18,0,16,0,18,1,9,1,4,4,11,30,9,8,4,18,14,8,0,4,0,4,5,6,4
12/28/22,13,5,67,9,56,14,123,0,23,0,22,8,27,111,0,0,18,1,10,5,51,18,0,15,1,18,2,9,1,2,1,13,37,19,8,2,13,11,2,0,5,0,0,8,5,4
12/28/22,12,4,62,9,47,13,109,1,23,0,20,6,30,97,1,1,14,0,9,5,54,20,0,15,0,19,5,14,1,4,1,13,17,1,8,5,29,26,5,0,11,1,0,7,7,5
12/28/22,11,8,58,13,38,21,96,4,22,2,16,6,28,111,10,9,10,0,8,5,57,20,1,18,2,19,1,18,0,4,1,8,23,3,11,5,24,23,8,0,15,1,1,6,8,6
12/28/22,10,12,50,10,25,22,75,2,18,1,13,4,28,102,5,4,9,0,4,4,52,19,0,15,1,18,0,22,0,4,1,8,25,7,11,4,16,13,4,0,10,0,2,5,8,6
12/28/22,9,6,38,6,15,12,53,2,16,0,12,4,27,105,2,2,6,0,1,5,54,20,0,17,2,17,1,23,0,2,0,8,28,11,12,6,6,5,1,0,13,0,2,5,8,6
12/28/22,8,5,32,3,9,8,41,1,14,0,11,3,27,99,1,1,4,0,1,5,53,21,0,15,2,17,1,26,0,1,0,7,25,12,11,6,6,6,1,0,10,0,2,4,8,6
12/28/22,7,5,27,2,6,7,33,1,13,0,10,3,26,88,0,0,4,0,1,5,52,20,1,15,2,17,2,24,0,1,0,7,16,3,12,3,15,12,1,0,10,0,2,4,8,6
12/28/22,6,1,22,0,4,1,26,0,12,0,10,2,27,89,0,0,2,0,1,5,56,21,0,17,2,18,2,26,0,3,0,5,15,3,10,3,13,12,1,0,6,0,0,7,8,6
12/28/22,5,4,21,0,4,4,25,2,12,0,10,2,27,89,1,1,2,0,2,5,56,20,0,18,3,18,3,26,0,1,0,5,14,3,9,2,13,12,1,0,6,0,0,4,8,6
12/28/22,4,5,17,0,4,5,21,3,10,0,10,1,29,85,0,0,2,0,3,5,55,21,0,17,2,17,3,24,0,1,0,5,12,3,5,5,12,12,1,0,7,0,0,4,8,6
12/28/22,3,2,12,0,4,2,16,1,7,0,10,1,29,81,0,0,2,0,3,5,53,21,1,16,3,16,2,24,0,2,0,4,11,4,5,3,11,11,3,0,6,0,0,4,8,6
12/28/22,2,6,10,1,4,7,14,3,6,0,7,1,26,84,2,2,2,0,2,5,55,20,1,17,2,18,2,19,0,3,2,1,13,4,6,1,13,12,2,0,4,0,0,3,8,6
12/28/22,1,4,4,3,3,7,7,3,3,0,4,0,24,79,0,0,1,0,1,5,54,20,1,17,2,17,0,20,0,3,2,0,12,6,5,1,14,14,1,0,1,0,0,5,8,6
12/27/22,24,4,132,4,113,8,245,2,36,0,37,30,20,86,0,0,17,11,1,4,56,21,1,17,3,18,0,19,0,1,0,0,19,6,6,10,11,11,1,0,3,0,0,3,7,4
12/27/22,23,9,128,3,109,12,237,3,34,1,37,30,21,87,1,1,16,11,1,4,51,21,1,13,0,17,2,13,0,1,0,0,24,6,5,3,14,10,1,0,2,0,1,3,7,4
12/27/22,22,8,119,2,106,10,225,3,31,0,37,29,22,92,2,2,16,11,3,4,47,21,1,14,1,12,0,9,0,1,0,3,28,6,5,3,8,8,1,0,0,0,1,3,8,4
12/27/22,21,2,111,7,104,9,215,2,28,0,35,27,22,84,0,0,16,11,3,3,50,21,3,15,0,14,1,8,0,1,1,3,21,0,5,2,13,13,3,0,1,0,0,2,7,4
12/27/22,20,9,109,3,97,12,206,3,26,0,34,27,21,75,3,3,15,11,1,3,49,20,1,16,0,13,1,6,0,1,2,5,9,0,2,6,24,12,1,0,1,0,0,2,6,4
12/27/22,19,5,100,7,94,12,194,4,23,0,32,27,19,70,3,3,15,11,2,3,47,19,2,16,0,12,1,7,0,1,2,7,5,0,2,6,23,12,0,0,4,0,2,3,5,4
12/27/22,18,7,95,5,87,12,182,2,19,0,28,22,20,73,4,4,15,11,6,3,47,17,0,17,0,13,0,8,0,3,2,8,6,0,3,3,21,11,3,0,4,0,1,4,5,3
12/27/22,17,9,88,3,82,12,170,0,17,2,28,21,22,79,4,3,15,11,10,4,52,20,1,17,0,15,0,2,2,3,1,6,7,0,5,5,23,14,5,0,3,0,1,6,6,3
12/27/22,16,7,79,6,79,13,158,2,17,0,20,19,16,75,2,2,15,11,8,4,50,19,1,17,1,14,1,2,1,1,3,5,8,0,5,5,28,22,5,0,2,0,0,2,6,3
12/27/22,15,6,72,3,73,9,145,0,15,1,17,15,18,75,2,2,14,9,9,3,54,19,0,16,1,19,1,5,1,1,4,4,8,0,4,4,28,18,4,0,4,0,0,2,4,3
12/27/22,14,12,66,11,70,23,136,2,15,0,12,12,18,82,1,1,14,5,13,3,56,20,1,17,4,19,3,11,2,1,2,4,12,1,4,7,26,18,7,0,6,0,0,1,6,4
12/27/22,13,8,54,13,59,21,113,2,13,1,11,13,17,76,0,0,13,3,10,3,48,17,1,16,4,15,0,10,2,1,2,4,14,2,5,7,21,17,7,0,7,0,0,0,7,5
